tripnumber,purchasenumber,departmentnumber,timebetween,price
23.0,6.0,15.0,-0.4628456918165491,-0.09001078728833123
23.0,7.0,8.0,-0.22079909043162246,0.43618644279561364
23.0,8.0,8.0,-0.6141248176821282,0.8778162609017817
23.0,9.0,6.0,-0.4729309668742544,-0.8699102533056066
23.0,10.0,6.0,-0.3720782162972016,-0.6976433029805056
23.0,11.0,6.0,-0.493101516989665,-0.8385889896101337
23.0,12.0,17.0,-0.7351481183745916,-0.18084245200520266
23.0,13.0,7.0,0.8684106158005475,0.3641475362960258
23.0,14.0,15.0,0.596108189242505,-0.09001078728833123
23.0,15.0,8.0,0.7776431402812,0.22320184966639797
23.0,16.0,8.0,-0.6948070181437704,-0.42201618246034406
23.0,17.0,8.0,-0.533442617220486,0.6742280468812076
23.0,18.0,17.0,-0.24096964054703301,-0.04616101811466912
23.0,19.0,17.0,0.04141806106871473,0.8840805136408761
23.0,20.0,4.0,-0.3317371160663805,-0.6318686492200125
23.0,21.0,2.0,3.9847606086314777,0.3234298934919111
23.0,22.0,11.0,0.06158861118412528,0.6397746568161876
23.0,23.0,3.0,1.2213952428202322,0.5176217284038431
24.0,1.0,10.0,-0.5939542675667178,-0.8730423796751539
24.0,2.0,10.0,-0.4729309668742544,-1.1392731210866736
24.0,3.0,14.0,-0.14011688996998026,-0.5347727317640465
24.0,4.0,12.0,2.451798799860276,0.06033127844993871
24.0,5.0,1.0,-0.23088436548932775,-0.9231564015879105
24.0,6.0,1.0,0.16244136176117804,-0.2716741167220741
24.0,7.0,7.0,1.100371942127769,-0.9356849070660996
24.0,8.0,13.0,-0.4325898666434333,-0.8385889896101337
24.0,9.0,13.0,-0.4426751417011386,-0.8385889896101337
24.0,10.0,15.0,-0.31156656595097,-0.07121802907104746
24.0,11.0,15.0,-0.5031867920473703,0.3923366736219517
24.0,12.0,15.0,-0.3619929412394963,0.4894325910779176
24.0,13.0,17.0,0.9793486414353054,-0.346845149591209
24.0,14.0,17.0,-0.67463646802836,-0.5911510064158977
24.0,15.0,17.0,-0.5737837174513072,-0.9325527806965523
24.0,16.0,17.0,-0.4426751417011386,-0.5817546273072558
24.0,17.0,17.0,-0.67463646802836,-0.19650308385293908
24.0,18.0,6.0,1.8466822963979592,-0.7978713468060189
24.0,19.0,17.0,-0.4628456918165491,-0.8605138741969647
24.0,20.0,4.0,-0.3519076661817911,-0.49092296259038437
24.0,21.0,16.0,-0.10986106479686443,-0.5974152591549923
24.0,22.0,11.0,5.70934264349908,-0.6350007755895597
24.0,23.0,5.0,-0.31156656595097,0.08852041577586443
25.0,1.0,18.0,3.813310932650488,1.5574876830935434
25.0,2.0,18.0,0.7776431402812,-0.7352288194150731
25.0,3.0,18.0,0.15235608670347278,1.140914875943754
25.0,4.0,12.0,0.38431741303069417,1.2223501615519836
25.0,5.0,7.0,0.6566198395887366,-0.28420262220026316
25.0,6.0,13.0,0.42465851326151527,-0.45333744615581684
25.0,7.0,17.0,0.09184443635724111,0.18248420686228323
25.0,8.0,16.0,-0.00900831421981166,-0.49718721532947896
25.0,9.0,11.0,1.1205424922431793,1.031290453009599
25.0,10.0,11.0,-0.1199463398545697,2.1150061768729613
26.0,1.0,10.0,-0.2107138153739172,-0.024236133527838138
26.0,2.0,14.0,-0.5132720671050756,-0.4188840560907967
26.0,3.0,12.0,2.088728897782886,-0.8730423796751539
26.0,4.0,1.0,-0.5737837174513072,-0.9012315170010795
26.0,5.0,7.0,-0.7754892186054128,0.505093222925654
26.0,6.0,13.0,-0.3720782162972016,-0.40009129787351294
26.0,7.0,13.0,-0.4325898666434333,-1.0766305936957277
26.0,8.0,13.0,-0.3821634913549069,-0.49718721532947896
26.0,9.0,15.0,-0.6342953677975388,-0.7477573248932623
26.0,10.0,15.0,-0.6443806428552441,0.2545231133618708
26.0,11.0,6.0,2.5123104502065075,-0.8291926105014917
27.0,1.0,12.0,4.489024361516742,0.376676041774215
27.0,2.0,1.0,0.031332786011009445,0.038406393863107735
28.0,1.0,10.0,-0.2813107407778541,-1.0171201926743292
28.0,2.0,10.0,-0.3922487664126122,-1.0484414563698021
28.0,3.0,10.0,-0.1703727151430961,0.20127696507956686
28.0,4.0,10.0,0.1422708116457675,1.7046976224622663
28.0,5.0,10.0,-0.6040395426244229,0.6272461513379984
28.0,6.0,10.0,-0.7956597687208232,-0.2528813585047903
28.0,7.0,14.0,-0.5132720671050756,1.4854487765939561
28.0,8.0,14.0,-0.5536131673358966,0.5082253492952011
28.0,9.0,18.0,-0.5435278922781913,0.6898886787289441
28.0,10.0,18.0,-0.24096964054703301,0.7118135633157752
28.0,11.0,18.0,0.3238057626844625,-0.08687866091878386
28.0,12.0,18.0,1.7054884455900852,0.9060053982277072
28.0,13.0,12.0,0.031332786011009445,1.0626117167050717
28.0,14.0,12.0,-0.4325898666434333,-1.101687604652106
28.0,15.0,1.0,-0.019093589277516938,-0.4846587098512898
28.0,16.0,1.0,-0.5132720671050756,-0.691379050241411
28.0,17.0,1.0,-0.6342953677975388,-0.8542496214578701
28.0,18.0,1.0,-0.1703727151430961,-0.832324736871039
28.0,19.0,1.0,-0.5939542675667178,-0.465865951634006
28.0,20.0,13.0,-0.3519076661817911,-0.03676463900602731
28.0,21.0,13.0,-0.5031867920473703,-1.0390450772611601
28.0,22.0,15.0,-0.10986106479686443,0.07285978392812789
28.0,23.0,15.0,-0.714977568259181,-0.3343166441130198
28.0,24.0,15.0,-0.6544659179129494,-0.4126198033517021
28.0,25.0,15.0,-0.7048922932014757,-0.5003193416990264
28.0,26.0,15.0,-0.2107138153739172,-0.5723582481986139
28.0,27.0,8.0,0.13218553658806223,0.5301502338820323
28.0,28.0,6.0,-0.3619929412394963,-0.6945111766109584
28.0,29.0,6.0,-0.5939542675667178,-0.6851147975023164
28.0,30.0,6.0,-0.10986106479686443,-0.9356849070660996
28.0,31.0,17.0,-0.0796052396237486,0.9247981564449909
28.0,32.0,6.0,-0.24096964054703301,-0.506583594438121
28.0,33.0,6.0,-0.6242100927398335,-0.6788505447632218
28.0,34.0,17.0,0.011162235895598893,0.514489602034296
28.0,35.0,9.0,3.914163683227541,-0.8448532423492282
28.0,36.0,5.0,0.5456818139539785,-0.346845149591209
28.0,37.0,5.0,-0.6948070181437704,-0.25601348487433756
28.0,38.0,5.0,-0.7855744936631179,-0.3217881386348307
29.0,1.0,10.0,-0.5536131673358966,-0.8479853687187755
29.0,2.0,10.0,-0.31156656595097,-0.6193401437418233
29.0,3.0,14.0,-0.7048922932014757,-1.0860269728043697
29.0,4.0,18.0,-0.2913960158355594,-0.9638740443920253
29.0,5.0,18.0,0.5860229141847997,-0.550433363611783
29.0,6.0,1.0,-0.2813107407778541,-0.9200242752183633
29.0,7.0,1.0,-0.5031867920473703,-0.8229283577623971
29.0,8.0,7.0,-0.6645511929706547,-0.44394106704717506
29.0,9.0,15.0,0.3036352125690519,-0.6130758910027287
29.0,10.0,8.0,0.41457323820381,-0.9262885279574578
29.0,11.0,8.0,-0.08969051468145388,-0.5285084790249519
29.0,12.0,6.0,-0.08969051468145388,-0.3280523913739252
29.0,13.0,6.0,-0.15020216502768555,-1.0609699618479913
29.0,14.0,6.0,-0.6141248176821282,-1.0766305936957277
29.0,15.0,6.0,-0.714977568259181,-0.5410369845031411
29.0,16.0,17.0,-0.7351481183745916,-0.5566976163508774
29.0,17.0,16.0,0.5355965388962733,-0.9670061707615726
29.0,18.0,11.0,1.947535046975012,-0.5535654899813303
29.0,19.0,5.0,0.11201498647265166,-0.3906949187648711
29.0,20.0,5.0,-0.5737837174513072,0.07285978392812789
29.0,21.0,5.0,-0.8057450437785285,-0.03363251263647995
29.0,22.0,3.0,-0.5233573421627807,-0.6537935338068435
30.0,1.0,10.0,-0.2813107407778541,-0.7039075557196002
30.0,2.0,10.0,0.2733793873959361,2.6004857641527916
30.0,3.0,14.0,-0.6141248176821282,3.8533363119717077
30.0,4.0,18.0,1.2213952428202322,0.47063983286063393
30.0,5.0,12.0,0.6868756647618525,1.1377827495742068
30.0,6.0,13.0,0.3944026880883994,-0.9325527806965523
30.0,7.0,14.0,0.29354993751134667,0.38294029451330974
30.0,8.0,14.0,-0.6645511929706547,3.433631378452371
30.0,9.0,1.0,1.0398602917815372,-1.026516571782971
30.0,10.0,13.0,-0.10986106479686443,-0.832324736871039
30.0,11.0,15.0,-0.493101516989665,-0.9576097916529307
30.0,12.0,6.0,-0.4023340414703175,-1.0891590991739168
30.0,13.0,6.0,-0.6645511929706547,-0.8824387587837957
30.0,14.0,4.0,0.07167388624183056,0.6585674150334713
30.0,15.0,16.0,-0.493101516989665,0.2827122506877963
30.0,16.0,16.0,-0.14011688996998026,0.11044530036269541
30.0,17.0,3.0,1.7962559211094327,-0.06495377633195289
30.0,18.0,3.0,-0.19054326525850665,0.9874406838359367
31.0,1.0,10.0,-0.533442617220486,0.376676041774215
31.0,2.0,14.0,-0.3720782162972016,1.808057792657327
31.0,3.0,12.0,0.011162235895598893,0.7400027006417008
31.0,4.0,12.0,-0.22079909043162246,-0.3280523913739252
31.0,5.0,1.0,-0.6544659179129494,-0.8385889896101337
31.0,6.0,1.0,-0.5132720671050756,-0.9012315170010795
31.0,7.0,1.0,-0.5031867920473703,-0.5660939954595193
31.0,8.0,1.0,-0.3720782162972016,-0.6068116382636342
31.0,9.0,7.0,-0.7855744936631179,-0.5817546273072558
31.0,10.0,13.0,-0.04934941445063277,-0.8605138741969647
31.0,11.0,15.0,-0.4729309668742544,0.09791679488450623
31.0,12.0,15.0,-0.2006285403162119,-0.5128478471772155
31.0,13.0,8.0,-0.130031614912275,-0.21842796843977005
31.0,14.0,8.0,-0.06951996456604333,0.6115855194902619
31.0,15.0,6.0,0.17252663681888333,-0.9544776652833834
31.0,16.0,17.0,-0.4527604167588438,-0.23408860028750658
31.0,17.0,17.0,-0.6040395426244229,0.5677357503165998
31.0,18.0,16.0,1.2617363430510533,-0.5754903745681612
31.0,19.0,2.0,2.1593258231868226,3.164268510671304
31.0,20.0,5.0,-0.3014812908932647,-0.15578544104882433
31.0,21.0,5.0,-0.7956597687208232,-0.9638740443920253
31.0,22.0,5.0,-0.714977568259181,-0.8010034731755662
32.0,1.0,14.0,0.13218553658806223,-0.07121802907104746
32.0,2.0,12.0,0.9289222661467791,2.5315789840227514
32.0,3.0,1.0,-0.5636984423936019,-1.0766305936957277
32.0,4.0,1.0,-0.6342953677975388,-0.6412650283286543
32.0,5.0,13.0,0.1422708116457675,-0.44394106704717506
32.0,6.0,15.0,-0.03926413939292749,-0.24661710576569576
32.0,7.0,17.0,-0.5536131673358966,0.9122696509668017
32.0,8.0,17.0,-0.6141248176821282,1.1346506232046594
32.0,9.0,17.0,-0.6645511929706547,-0.014839754419196187
32.0,10.0,17.0,-0.7250628433168863,1.4729202711157667
32.0,11.0,17.0,-0.6645511929706547,0.06972765755858067
32.0,12.0,17.0,-0.6645511929706547,1.9834568693519754
32.0,13.0,15.0,-0.6948070181437704,-0.46899807800355336
32.0,14.0,8.0,-0.6645511929706547,0.3641475362960258
32.0,15.0,17.0,0.3641468629152836,1.0469510848573353
32.0,16.0,17.0,-0.5435278922781913,-0.4094876769821549
32.0,17.0,17.0,-0.6847217430860653,3.167400637040851
32.0,18.0,17.0,-0.5435278922781913,-0.9043636433706268
32.0,19.0,17.0,-0.14011688996998026,-0.6287365228504653
32.0,20.0,17.0,-0.67463646802836,-0.014839754419196187
32.0,21.0,17.0,-0.5939542675667178,1.181632518747869
32.0,22.0,17.0,-0.6443806428552441,1.031290453009599
32.0,23.0,4.0,0.9793486414353054,0.31403351438326943
32.0,24.0,16.0,-0.6847217430860653,-0.8072677259146607
33.0,1.0,10.0,-0.5737837174513072,0.6366425304466401
33.0,2.0,10.0,-0.4325898666434333,-0.18084245200520266
33.0,3.0,18.0,-0.06951996456604333,1.4729202711157667
33.0,4.0,18.0,0.12210026153035694,0.9592515465100112
33.0,5.0,1.0,-0.22079909043162246,-0.6882469238718636
33.0,6.0,1.0,-0.059434689508338044,-0.7320966930455257
33.0,7.0,7.0,-0.6645511929706547,1.5261664193980706
33.0,8.0,2.0,0.959178091319895,2.6599961651741904
33.0,9.0,11.0,1.0600308418969477,2.713242313456494
33.0,10.0,11.0,-0.019093589277516938,2.0711564076992994
33.0,11.0,3.0,-0.3519076661817911,-0.26227773761343215
33.0,12.0,3.0,0.3742321379729889,0.6178497722293566
34.0,1.0,10.0,-0.3619929412394963,-1.0202523190438764
34.0,2.0,14.0,0.05150333612642,-0.691379050241411
34.0,3.0,14.0,-0.6141248176821282,-0.3092596331566415
34.0,4.0,14.0,-0.4124193165280227,0.6491710359248293
34.0,5.0,18.0,-0.5838689925090125,-0.8511174950883228
34.0,6.0,12.0,1.7760853709940223,-0.4094876769821549
34.0,7.0,12.0,-0.3519076661817911,0.01021725653718216
34.0,8.0,12.0,-0.3922487664126122,-0.08061440817968928
34.0,9.0,12.0,-0.4527604167588438,1.313181826268855
34.0,10.0,12.0,-0.2006285403162119,0.2607873661009655
34.0,11.0,7.0,0.525511263838568,-0.6757184183936745
34.0,12.0,7.0,0.4044879631461047,-0.6068116382636342
34.0,13.0,13.0,-0.2913960158355594,-0.8072677259146607
34.0,14.0,15.0,-0.67463646802836,0.01961363564582397
34.0,15.0,15.0,0.5759376391270944,-0.33118451774347263
34.0,16.0,15.0,-0.493101516989665,-0.5128478471772155
34.0,17.0,8.0,5.800110119018428,-0.51911209991631
34.0,18.0,6.0,0.5456818139539785,-0.713303934828242
34.0,19.0,17.0,1.5743798698399167,-0.5880188800463504
34.0,20.0,17.0,-0.5536131673358966,-0.885570885153343
34.0,21.0,4.0,0.5053407137231575,0.08538828940631707
34.0,22.0,4.0,-0.4628456918165491,-0.8730423796751539
34.0,23.0,16.0,-0.23088436548932775,-1.035912950891613
34.0,24.0,9.0,-0.1703727151430961,0.27018374520960714
34.0,25.0,2.0,-0.6040395426244229,0.3672796626655733
34.0,26.0,11.0,-0.6443806428552441,-0.8166641050233026
34.0,27.0,5.0,-0.1703727151430961,-0.7446251985237149
35.0,1.0,10.0,-0.04934941445063277,-1.0077238135656872
35.0,2.0,10.0,-0.533442617220486,-0.6318686492200125
35.0,3.0,10.0,-0.4426751417011386,-0.8824387587837957
35.0,4.0,10.0,-0.5031867920473703,-0.9231564015879105
35.0,5.0,14.0,-0.4023340414703175,-0.8730423796751539
35.0,6.0,14.0,-0.3720782162972016,-0.8010034731755662
35.0,7.0,12.0,1.9979614222635382,0.4267900636869717
35.0,8.0,1.0,0.9894339164930107,-0.5285084790249519
35.0,9.0,15.0,0.8784958908582527,0.5583393712079578
35.0,10.0,15.0,-0.3014812908932647,-0.02736825989738536
35.0,11.0,8.0,0.12210026153035694,-0.8166641050233026
35.0,12.0,8.0,-0.24096964054703301,-0.6224722701113706
35.0,13.0,8.0,-0.5737837174513072,-0.9513455389138361
35.0,14.0,8.0,-0.3619929412394963,-0.8573817478274174
35.0,15.0,17.0,0.6767903897041472,-0.31865601226528345
35.0,16.0,17.0,-0.6141248176821282,-0.7352288194150731
35.0,17.0,17.0,-0.6443806428552441,-0.5285084790249519
35.0,18.0,17.0,-0.6443806428552441,-0.3343166441130198
35.0,19.0,17.0,-0.6544659179129494,-0.48779083622083713
35.0,20.0,6.0,-0.2712254657201489,-0.5786225009377085
35.0,21.0,17.0,0.21286773704970444,-0.6725862920241272
35.0,22.0,17.0,-0.23088436548932775,-0.31865601226528345
35.0,23.0,4.0,-0.422504591585728,-0.6631899129154853
35.0,24.0,5.0,3.5813496063232666,-0.4126198033517021
35.0,25.0,5.0,-0.3922487664126122,-0.5159799735467627
36.0,1.0,10.0,-0.6847217430860653,-0.713303934828242
36.0,2.0,10.0,-0.5132720671050756,-0.960741918022478
36.0,3.0,14.0,-0.2813107407778541,0.49882897018655953
36.0,4.0,1.0,0.6465345645310313,-0.3531094023303036
36.0,5.0,1.0,-0.5435278922781913,-0.8761745060447012
36.0,6.0,1.0,-0.24096964054703301,-0.6819826711327692
36.0,7.0,1.0,-0.67463646802836,-0.8135319786537554
36.0,8.0,7.0,-0.8057450437785285,-0.8041355995451135
36.0,9.0,13.0,-0.6847217430860653,-0.7602858303714515
36.0,10.0,15.0,-0.6847217430860653,-0.2873347485698105
36.0,11.0,15.0,-0.4830162419319597,-0.8135319786537554
36.0,12.0,13.0,-0.422504591585728,-0.6443971546982017
36.0,13.0,16.0,3.0165742030917713,-0.7039075557196002
36.0,14.0,9.0,2.129069998013707,0.9686479256186531
36.0,15.0,5.0,0.6061934643002103,-0.7602858303714515
36.0,16.0,5.0,-0.6544659179129494,-0.7289645666759784
36.0,17.0,16.0,0.9188369910890738,-0.8448532423492282
36.0,18.0,16.0,-0.5737837174513072,-0.8667781269360593
36.0,19.0,16.0,-0.0796052396237486,-0.9074957697401741
36.0,20.0,9.0,0.888581165915958,0.8151737335108358
36.0,21.0,9.0,-0.5838689925090125,-1.101687604652106
36.0,22.0,9.0,-0.6847217430860653,1.1127257386178284
36.0,23.0,2.0,0.817984240512021,-0.7853428413278298
36.0,24.0,11.0,0.2229530121074097,-0.9544776652833834
36.0,25.0,11.0,-0.5636984423936019,-1.1267446156084844
37.0,1.0,14.0,-0.19054326525850665,0.4424506955347081
37.0,2.0,14.0,-0.3519076661817911,-0.7320966930455257
37.0,3.0,14.0,-0.4628456918165491,0.30150500890508025
37.0,4.0,14.0,-0.5636984423936019,-0.07121802907104746
37.0,5.0,10.0,-0.4628456918165491,-0.6851147975023164
37.0,6.0,12.0,2.461884074917981,-0.1683139465270135
37.0,7.0,1.0,0.6465345645310313,-0.8824387587837957
37.0,8.0,7.0,0.3137204876267572,-0.7634179567409987
37.0,9.0,16.0,-0.422504591585728,-0.691379050241411
37.0,10.0,9.0,-0.029178864335222213,-0.4502053197862696
37.0,11.0,9.0,-0.059434689508338044,1.0093655684227678
37.0,12.0,9.0,0.9490928162621897,0.6366425304466401
37.0,13.0,1.0,0.6667051146464419,-0.6569256601763909
37.0,14.0,1.0,-0.1602874400853908,-0.024236133527838138
37.0,15.0,1.0,0.20278246199199915,-0.3812985396562292
37.0,16.0,1.0,0.1422708116457675,-0.6663220392850326
37.0,17.0,7.0,-0.6847217430860653,-0.9889310553484035
37.0,18.0,13.0,0.4750848885500416,-0.7790785885887351
37.0,19.0,6.0,1.2113099677625268,-0.6788505447632218
37.0,20.0,6.0,-0.10986106479686443,-0.45333744615581684
37.0,21.0,17.0,-0.08969051468145388,-0.916892148848816
37.0,22.0,17.0,-0.5838689925090125,-0.49092296259038437
37.0,23.0,4.0,-0.0796052396237486,-0.6412650283286543
37.0,24.0,16.0,-0.3317371160663805,-0.5253763526554046
37.0,25.0,16.0,-0.10986106479686443,-0.8135319786537554
37.0,26.0,16.0,-0.4325898666434333,-1.0515735827393493
37.0,27.0,16.0,0.06158861118412528,-0.5410369845031411
37.0,28.0,9.0,0.38431741303069417,0.6648316677725657
37.0,29.0,9.0,-0.03926413939292749,-0.8448532423492282
37.0,30.0,9.0,2.1895816483599386,0.5927927612729782
37.0,31.0,11.0,-0.2712254657201489,-1.0202523190438764
38.0,1.0,10.0,-0.4023340414703175,-0.14952118830972974
38.0,2.0,10.0,-0.422504591585728,1.6389229687017735
38.0,3.0,10.0,-0.5435278922781913,0.8778162609017817
38.0,4.0,10.0,-0.5838689925090125,-0.1683139465270135
38.0,5.0,12.0,0.5557670890116838,1.0814044749223555
38.0,6.0,12.0,-0.6040395426244229,0.18248420686228323
38.0,7.0,12.0,-0.5536131673358966,0.09165254214541164
38.0,8.0,12.0,-0.2006285403162119,2.230894852546211
38.0,9.0,13.0,0.2834646624536414,-0.4783944571121952
38.0,10.0,15.0,0.4448290633769258,-0.916892148848816
38.0,11.0,8.0,0.021247510953304172,-0.31239175952618886
38.0,12.0,8.0,0.011162235895598893,0.2075412178186613
38.0,13.0,8.0,-0.6544659179129494,-0.4721302043731006
38.0,14.0,8.0,-0.5435278922781913,1.0406868321182408
38.0,15.0,17.0,-0.1199463398545697,-0.3061275067870943
38.0,16.0,17.0,-0.67463646802836,1.939607100178313
38.0,17.0,4.0,0.7978136903966105,0.4455828219042556
38.0,18.0,4.0,0.13218553658806223,-0.7759464622191878
38.0,19.0,7.0,0.031332786011009445,-0.42201618246034406
38.0,20.0,7.0,-0.2107138153739172,0.699285057837586
38.0,21.0,15.0,0.2229530121074097,-0.6569256601763909
38.0,22.0,8.0,-0.059434689508338044,-0.33118451774347263
38.0,23.0,6.0,-0.6847217430860653,-0.863646000566512
38.0,24.0,6.0,-0.6141248176821282,-0.8354568632405863
38.0,25.0,8.0,-0.31156656595097,-0.1025392927665204
38.0,26.0,16.0,1.4936976693782744,-0.37190216054758735
38.0,27.0,9.0,1.0297750167238318,-0.7634179567409987
38.0,28.0,2.0,1.806341196167138,0.2419946078836816
38.0,29.0,2.0,1.624806245128443,1.6232623368540369
38.0,30.0,2.0,0.2532088372805255,2.086817039547036
38.0,31.0,5.0,0.11201498647265166,0.04467064660220232
38.0,32.0,3.0,1.100371942127769,0.46437558012153923
39.0,1.0,14.0,0.3944026880883994,3.9473001030581267
39.0,2.0,7.0,0.19269718693429388,-0.21216371570067546
39.0,3.0,7.0,-0.8460861440093497,0.2639194924705127
39.0,4.0,13.0,-0.1199463398545697,-0.5880188800463504
39.0,5.0,8.0,0.42465851326151527,0.3234298934919111
39.0,6.0,17.0,0.10192971141494639,1.1597076341610377
39.0,7.0,4.0,0.3944026880883994,-0.06495377633195289
39.0,8.0,16.0,-0.5939542675667178,-0.14952118830972974
39.0,9.0,16.0,-0.6242100927398335,-0.02736825989738536
39.0,10.0,16.0,-0.493101516989665,0.3735439154046678
39.0,11.0,16.0,-0.2107138153739172,0.6178497722293566
39.0,12.0,16.0,-0.5536131673358966,0.34222265170919497
39.0,13.0,16.0,-0.4426751417011386,-0.005443375310554376
39.0,14.0,16.0,-0.493101516989665,-0.15578544104882433
39.0,15.0,9.0,-0.67463646802836,-0.6537935338068435
39.0,16.0,9.0,-0.5737837174513072,-0.929420654327005
39.0,17.0,9.0,-0.6544659179129494,-0.4032234242430603
39.0,18.0,2.0,-0.2913960158355594,1.9020215837437457
39.0,19.0,11.0,-0.3317371160663805,1.3288424581165914
39.0,20.0,11.0,-0.5636984423936019,0.8840805136408761
39.0,21.0,11.0,-0.3418223911240858,0.9154017773363492
40.0,1.0,10.0,-0.4830162419319597,1.6953012433536245
40.0,2.0,10.0,-0.493101516989665,0.07599191029767526
40.0,3.0,14.0,-0.4729309668742544,2.0836849131774886
40.0,4.0,14.0,-0.3720782162972016,2.2966695063067046
40.0,5.0,13.0,3.7931403825350776,-0.40635555061260753
40.0,6.0,14.0,0.09184443635724111,1.2661999307256457
40.0,7.0,14.0,-0.5435278922781913,3.640351718842492
40.0,8.0,12.0,0.2834646624536414,0.15116294316681014
40.0,9.0,1.0,-0.2813107407778541,-1.026516571782971
40.0,10.0,1.0,-0.533442617220486,-0.982666802609309
40.0,11.0,1.0,0.8784958908582527,-0.5817546273072558
40.0,12.0,7.0,0.1422708116457675,-0.021104007158290774
40.0,13.0,13.0,-0.6443806428552441,-0.7477573248932623
40.0,14.0,13.0,-0.6645511929706547,-0.48779083622083713
40.0,15.0,13.0,0.19269718693429388,-0.3437130232216618
40.0,16.0,15.0,-0.6242100927398335,0.18561633323183047
40.0,17.0,15.0,-0.3821634913549069,-0.18710670474429725
40.0,18.0,15.0,1.8668528465133698,-0.46899807800355336
40.0,19.0,15.0,-0.22079909043162246,0.35475115718738415
40.0,20.0,15.0,-0.6342953677975388,0.1010489212540536
40.0,21.0,15.0,-0.4426751417011386,-0.061821649962405516
40.0,22.0,15.0,0.031332786011009445,-0.002311248941007013
40.0,23.0,15.0,0.3540615878575783,-0.5285084790249519
40.0,24.0,15.0,-0.2107138153739172,-0.11506779824470957
40.0,25.0,15.0,-0.4729309668742544,-0.3437130232216618
40.0,26.0,15.0,0.09184443635724111,-0.4314125615689859
40.0,27.0,15.0,-0.22079909043162246,0.4330543164260664
40.0,28.0,8.0,-0.5435278922781913,0.6648316677725657
40.0,29.0,6.0,-0.2107138153739172,-0.2779383694611687
40.0,30.0,17.0,-0.6544659179129494,0.9404587882927276
40.0,31.0,17.0,0.9188369910890738,-0.4032234242430603
40.0,32.0,17.0,-0.493101516989665,-0.16518182015746613
40.0,33.0,17.0,-0.5636984423936019,0.9279302828145384
